开盘时间,开盘价,最高价,最低价,收盘价,成交量,收盘时间,成交额,成交笔数,主动买入成交量,主动买入成交额
2024-02-22 19:20:00,51586.49000000,51619.43000000,51568.04000000,51619.43000000,42.15874000,1708600859999,2174883.16786570,1711,19.22671000,991969.30274650
2024-02-22 19:21:00,51619.43000000,51643.60000000,51618.06000000,51618.07000000,21.21818000,1708600919999,1095491.84689530,1283,9.64998000,498196.52996100
2024-02-22 19:22:00,51618.06000000,51630.69000000,51617.39000000,51627.15000000,17.37296000,1708600979999,896872.76484790,1410,7.58626000,391620.77599790
2024-02-22 19:23:00,51627.16000000,51652.84000000,51627.15000000,51650.01000000,13.43198000,1708601039999,693582.73771150,992,8.28627000,427887.80626940
2024-02-22 19:24:00,51650.01000000,51650.01000000,51628.26000000,51645.69000000,12.66961000,1708601099999,654225.51254140,1238,5.32688000,275063.79617930
2024-02-22 19:25:00,51645.69000000,51652.59000000,51613.40000000,51613.41000000,21.24867000,1708601159999,1097088.38712990,1155,2.74198000,141578.99686280
2024-02-22 19:26:00,51613.41000000,51629.43000000,51610.23000000,51629.42000000,26.26441000,1708601219999,1355767.43808030,959,20.17899000,1041625.10559580
2024-02-22 19:27:00,51629.43000000,51629.43000000,51603.03000000,51605.94000000,18.19392000,1708601279999,939060.57257470,876,5.23673000,270258.18374380
2024-02-22 19:28:00,51605.93000000,51610.00000000,51603.04000000,51608.56000000,15.29119000,1708601339999,789105.58210980,595,8.63166000,445429.56534240
2024-02-22 19:29:00,51608.57000000,51633.30000000,51608.56000000,51626.92000000,13.14358000,1708601399999,678560.63118090,1123,7.31020000,377375.73005080
2024-02-22 19:30:00,51626.93000000,51638.73000000,51617.31000000,51618.67000000,26.02148000,1708601459999,1343512.89384020,1526,4.93993000,255049.04462340
2024-02-22 19:31:00,51618.68000000,51653.69000000,51618.67000000,51653.68000000,16.78351000,1708601519999,866731.74329560,1245,14.71131000,759706.34225540
2024-02-22 19:32:00,51653.68000000,51669.67000000,51644.59000000,51644.59000000,24.13953000,1708601579999,1246970.13794280,785,11.45187000,591552.89267870
2024-02-22 19:33:00,51644.60000000,51652.76000000,51644.59000000,51648.00000000,12.93985000,1708601639999,668299.87385460,578,10.79204000,557369.13610660
2024-02-22 19:34:00,51648.00000000,51658.99000000,51648.00000000,51658.99000000,8.41278000,1708601699999,434559.15310490,812,5.74999000,297011.01288460
2024-02-22 19:35:00,51658.99000000,51665.40000000,51648.63000000,51665.40000000,16.42259000,1708601759999,848318.63284280,1335,9.29312000,480020.19476270
2024-02-22 19:36:00,51665.40000000,51672.68000000,51658.37000000,51658.38000000,20.31215000,1708601819999,1049441.27914050,1494,10.87041000,561605.07797440
2024-02-22 19:37:00,51658.37000000,51658.38000000,51647.95000000,51647.95000000,5.53704000,1708601879999,285995.32889330,640,1.40608000,72627.58731510
2024-02-22 19:38:00,51647.95000000,51647.96000000,51628.80000000,51628.81000000,10.01055000,1708601939999,516912.87046010,492,2.18206000,112674.60879290
2024-02-22 19:39:00,51628.80000000,51628.81000000,51628.80000000,51628.80000000,3.39282000,1708601999999,175167.23710370,337,1.18877000,61374.78046370
2024-02-22 19:40:00,51628.81000000,51643.70000000,51620.00000000,51620.01000000,19.53521000,1708602059999,1008692.69513000,972,11.51866000,594769.88017980
2024-02-22 19:41:00,51620.01000000,51620.01000000,51589.56000000,51589.56000000,14.04008000,1708602119999,724394.17833920,728,5.27105000,271945.32932130
2024-02-22 19:42:00,51589.56000000,51589.57000000,51573.08000000,51578.01000000,15.13039000,1708602179999,780428.38849160,667,9.33582000,481533.49328070
2024-02-22 19:43:00,51578.00000000,51578.01000000,51572.50000000,51572.51000000,18.90944000,1708602239999,975277.13559140,561,8.51366000,439101.39672470
2024-02-22 19:44:00,51572.51000000,51579.40000000,51535.01000000,51559.73000000,51.26486000,1708602299999,2643237.15767380,1730,15.62376000,805438.92143930
2024-02-22 19:45:00,51559.73000000,51583.11000000,51559.73000000,51583.11000000,13.14927000,1708602359999,678100.47457440,622,7.40176000,381729.63447840
2024-02-22 19:46:00,51583.11000000,51583.11000000,51517.63000000,51534.72000000,50.98496000,1708602419999,2627765.75375010,1553,9.23235000,475728.15560190
2024-02-22 19:47:00,51534.73000000,51539.07000000,51518.99000000,51539.07000000,20.66370000,1708602479999,1064711.51143070,1078,11.58424000,596871.28340390
2024-02-22 19:48:00,51539.07000000,51574.58000000,51539.06000000,51571.99000000,26.19192000,1708602539999,1350607.40689690,830,14.86360000,766408.67197420
2024-02-22 19:49:00,51571.99000000,51581.06000000,51570.03000000,51581.05000000,15.08986000,1708602599999,778258.13971450,618,12.12962000,625587.86196670
2024-02-22 19:50:00,51581.05000000,51658.82000000,51581.05000000,51644.35000000,49.11421000,1708602659999,2536195.82106220,1688,38.34466000,1979943.08633390
2024-02-22 19:51:00,51644.36000000,51649.83000000,51631.10000000,51639.13000000,15.61910000,1708602719999,806571.97184110,665,9.34563000,482597.97790510
2024-02-22 19:52:00,51639.13000000,51660.17000000,51636.34000000,51657.99000000,22.70054000,1708602779999,1172410.50457310,1010,14.05370000,725801.88580830
2024-02-22 19:53:00,51658.00000000,51659.83000000,51640.00000000,51640.01000000,15.25583000,1708602839999,787964.00539990,663,2.66682000,137740.76962980
2024-02-22 19:54:00,51640.01000000,51640.01000000,51635.09000000,51635.09000000,7.00727000,1708602899999,361826.32419450,373,4.66527000,240892.37578910
2024-02-22 19:55:00,51635.09000000,51635.10000000,51631.10000000,51631.11000000,3.31488000,1708602959999,171163.11460380,451,1.35924000,70183.85396640
2024-02-22 19:56:00,51631.11000000,51632.39000000,51630.80000000,51630.81000000,8.29362000,1708603019999,428216.54822020,552,3.38813000,174935.80266230
2024-02-22 19:57:00,51630.80000000,51630.81000000,51625.73000000,51628.04000000,9.37997000,1708603079999,484271.98106030,620,7.49658000,387035.79647330
2024-02-22 19:58:00,51628.04000000,51628.05000000,51615.00000000,51615.00000000,6.52359000,1708603139999,336773.71400500,904,3.07485000,158737.35660940
2024-02-22 19:59:00,51615.00000000,51622.05000000,51611.10000000,51622.04000000,12.37876000,1708603199999,638939.19708740,842,8.98631000,463837.30796480
2024-02-22 20:00:00,51622.05000000,51635.14000000,51606.01000000,51616.93000000,26.42877000,1708603259999,1364289.64374530,3001,9.94064000,513123.21228460
2024-02-22 20:01:00,51616.92000000,51616.93000000,51576.59000000,51576.61000000,14.71594000,1708603319999,759344.44464960,777,5.74545000,296500.54464460
2024-02-22 20:02:00,51576.60000000,51590.78000000,51576.60000000,51582.06000000,14.37810000,1708603379999,741667.97092050,561,8.98616000,463520.46389150
2024-02-22 20:03:00,51582.06000000,51588.00000000,51578.39000000,51586.90000000,16.33946000,1708603439999,842870.36159550,636,8.66486000,446960.74198810
2024-02-22 20:04:00,51586.90000000,51588.00000000,51586.90000000,51587.99000000,3.94458000,1708603499999,203490.63850150,472,2.83128000,146058.33139660
2024-02-22 20:05:00,51587.99000000,51594.00000000,51587.99000000,51593.99000000,4.02703000,1708603559999,207763.19127150,500,3.01800000,155703.40468180
2024-02-22 20:06:00,51594.00000000,51653.19000000,51593.99000000,51653.17000000,10.66902000,1708603619999,550727.34074630,1366,10.00849000,516635.10722990
2024-02-22 20:07:00,51653.18000000,51687.94000000,51653.17000000,51668.32000000,17.10402000,1708603679999,883891.35867830,861,5.79315000,299327.75906620
2024-02-22 20:08:00,51668.32000000,51668.33000000,51653.34000000,51666.70000000,22.68314000,1708603739999,1171839.01330380,760,15.85968000,819345.09083130
2024-02-22 20:09:00,51666.70000000,51704.00000000,51666.69000000,51684.01000000,27.51596000,1708603799999,1422273.22245740,859,15.10243000,780601.01654000
2024-02-22 20:10:00,51684.00000000,51700.00000000,51670.87000000,51678.02000000,19.07022000,1708603859999,985518.31636730,870,8.86244000,457980.60876730
2024-02-22 20:11:00,51678.01000000,51678.02000000,51668.90000000,51668.91000000,3.95876000,1708603919999,204569.98947570,432,1.15053000,59452.51349970
2024-02-22 20:12:00,51668.91000000,51668.91000000,51655.48000000,51655.49000000,6.33254000,1708603979999,327177.86711960,454,1.85704000,95943.93412830
2024-02-22 20:13:00,51655.49000000,51655.49000000,51643.36000000,51654.68000000,7.72511000,1708604039999,398983.98328660,906,4.17202000,215471.88534460
2024-02-22 20:14:00,51654.67000000,51684.00000000,51652.73000000,51684.00000000,15.36505000,1708604099999,793769.46846980,1027,11.77951000,608522.38929300
2024-02-22 20:15:00,51683.99000000,51699.17000000,51664.43000000,51674.00000000,37.48097000,1708604159999,1937029.75800660,1480,11.04406000,570686.92036610
2024-02-22 20:16:00,51673.99000000,51698.29000000,51673.99000000,51698.00000000,20.19441000,1708604219999,1043735.97151300,772,14.39834000,744192.90748020
2024-02-22 20:17:00,51698.00000000,51720.00000000,51697.99000000,51720.00000000,11.21545000,1708604279999,579959.55119120,869,9.53429000,493018.37938030
2024-02-22 20:18:00,51720.00000000,51733.05000000,51718.26000000,51722.65000000,36.14403000,1708604339999,1869517.48671980,1100,18.77313000,971007.15214760
2024-02-22 20:19:00,51722.65000000,51726.00000000,51709.03000000,51709.03000000,15.36561000,1708604399999,794629.93778320,581,2.23351000,115504.97654350
2024-02-22 20:20:00,51709.03000000,51709.04000000,51691.10000000,51695.58000000,11.90258000,1708604459999,615408.44933640,688,2.76015000,142724.47437920
2024-02-22 20:21:00,51695.58000000,51695.58000000,51659.11000000,51662.18000000,34.30314000,1708604519999,1772748.81642230,1163,4.43952000,229402.36711150
2024-02-22 20:22:00,51662.18000000,51666.89000000,51662.17000000,51666.89000000,9.72604000,1708604579999,502470.70582530,457,6.97892000,360546.94555910
2024-02-22 20:23:00,51666.89000000,51671.10000000,51635.00000000,51638.72000000,34.89218000,1708604639999,1802208.64346250,814,7.41566000,383007.50918310
2024-02-22 20:24:00,51638.72000000,51679.13000000,51638.72000000,51679.12000000,15.54519000,1708604699999,803000.44227650,1135,14.56780000,752511.13800300
2024-02-22 20:25:00,51679.13000000,51679.13000000,51661.11000000,51661.11000000,15.00123000,1708604759999,775132.58763820,783,4.02084000,207767.25522860
2024-02-22 20:26:00,51661.11000000,51678.00000000,51661.11000000,51678.00000000,12.66353000,1708604819999,654316.13418410,1015,11.62504000,600655.04543180
2024-02-22 20:27:00,51677.99000000,51678.00000000,51677.99000000,51678.00000000,5.51778000,1708604879999,285147.81994540,391,4.02832000,208175.52096000
2024-02-22 20:28:00,51677.99000000,51678.00000000,51659.35000000,51659.36000000,13.88836000,1708604939999,717545.39485470,870,4.42137000,228406.85958810
2024-02-22 20:29:00,51659.35000000,51659.36000000,51658.33000000,51658.33000000,4.14001000,1708604999999,213870.08342460,480,0.65592000,33884.37911320
2024-02-22 20:30:00,51658.34000000,51658.34000000,51646.00000000,51646.00000000,12.31283000,1708605059999,635984.35840350,395,1.51092000,78040.19838300
2024-02-22 20:31:00,51646.01000000,51662.00000000,51636.44000000,51636.45000000,29.95495000,1708605119999,1547233.31257950,991,8.48766000,438410.16716520
2024-02-22 20:32:00,51636.45000000,51636.45000000,51609.39000000,51609.40000000,20.61545000,1708605179999,1064237.83561970,577,2.96177000,152894.19365770
2024-02-22 20:33:00,51609.40000000,51609.40000000,51555.69000000,51555.70000000,27.39166000,1708605239999,1412907.24808400,1077,4.93709000,254676.39994920
2024-02-22 20:34:00,51555.69000000,51586.04000000,51555.00000000,51586.04000000,36.97064000,1708605299999,1906546.37910400,1172,22.23332000,1146531.04872680
2024-02-22 20:35:00,51586.03000000,51591.09000000,51536.26000000,51536.26000000,42.50348000,1708605359999,2191580.77153260,1167,13.02546000,671706.99429990
2024-02-22 20:36:00,51536.27000000,51536.27000000,51511.00000000,51521.09000000,29.08037000,1708605419999,1498224.77065060,1047,13.14452000,677205.02884110
2024-02-22 20:37:00,51521.09000000,51531.10000000,51489.84000000,51531.09000000,36.10970000,1708605479999,1859914.94727940,2254,16.90681000,870825.19474700
2024-02-22 20:38:00,51531.10000000,51533.83000000,51502.41000000,51520.56000000,15.04176000,1708605539999,774945.68368500,957,4.25367000,219143.79226410
2024-02-22 20:39:00,51520.55000000,51520.56000000,51491.67000000,51499.99000000,20.23273000,1708605599999,1041989.06370240,749,5.40537000,278369.81540360
2024-02-22 20:40:00,51499.99000000,51500.00000000,51424.28000000,51451.30000000,91.10356000,1708605659999,4688396.42463570,3062,28.88799000,1486325.78059610
2024-02-22 20:41:00,51451.31000000,51487.55000000,51446.59000000,51463.39000000,24.81032000,1708605719999,1276903.08883250,1018,12.28612000,632324.24447010
2024-02-22 20:42:00,51463.40000000,51463.40000000,51433.97000000,51433.99000000,20.91341000,1708605779999,1075867.16972650,901,9.39148000,483159.97556100
2024-02-22 20:43:00,51433.99000000,51513.50000000,51433.99000000,51504.02000000,40.25432000,1708605839999,2072390.04733260,1005,29.88734000,1538508.37457150
2024-02-22 20:44:00,51504.01000000,51521.10000000,51479.24000000,51491.99000000,36.81267000,1708605899999,1895826.34732450,1107,14.01549000,721805.38668630
2024-02-22 20:45:00,51492.00000000,51501.10000000,51473.08000000,51473.08000000,17.71190000,1708605959999,911829.67557040,805,13.98125000,719747.62024140
2024-02-22 20:46:00,51473.09000000,51480.50000000,51443.97000000,51451.24000000,36.76369000,1708606019999,1891882.49442250,1058,11.74708000,604540.03656910
2024-02-22 20:47:00,51451.24000000,51510.62000000,51451.23000000,51510.61000000,19.88767000,1708606079999,1023804.44457010,666,17.26774000,888909.55780250
2024-02-22 20:48:00,51510.61000000,51526.50000000,51496.95000000,51508.01000000,27.43715000,1708606139999,1413294.64851360,1034,11.10855000,572182.12663420
2024-02-22 20:49:00,51508.02000000,51533.29000000,51508.01000000,51533.29000000,16.16501000,1708606199999,832818.80219460,952,10.34172000,532793.94625920
2024-02-22 20:50:00,51533.28000000,51533.64000000,51514.14000000,51533.52000000,27.38280000,1708606259999,1410903.61923300,1549,15.32011000,789378.39275570
2024-02-22 20:51:00,51533.52000000,51533.52000000,51508.01000000,51523.99000000,20.09249000,1708606319999,1035177.56905240,1186,6.04254000,311306.43287950
2024-02-22 20:52:00,51523.99000000,51540.90000000,51523.99000000,51533.45000000,8.69427000,1708606379999,448031.68008220,755,6.36429000,327950.71545450
2024-02-22 20:53:00,51533.45000000,51534.00000000,51524.32000000,51534.00000000,9.19143000,1708606439999,473607.44997100,1005,5.25594000,270819.43874680
2024-02-22 20:54:00,51533.99000000,51534.00000000,51496.91000000,51496.91000000,32.74598000,1708606499999,1686860.87351880,1077,9.99343000,514701.91484450
2024-02-22 20:55:00,51496.10000000,51506.00000000,51466.33000000,51505.99000000,19.32361000,1708606559999,994887.91542190,687,11.75141000,604991.40510130
2024-02-22 20:56:00,51506.00000000,51524.64000000,51497.65000000,51521.09000000,30.48249000,1708606619999,1570158.83825740,804,12.01859000,619079.06473950
2024-02-22 20:57:00,51521.09000000,51543.84000000,51521.09000000,51543.84000000,4.97731000,1708606679999,256487.35631640,787,2.91201000,150061.07592170
2024-02-22 20:58:00,51543.83000000,51543.84000000,51528.19000000,51528.19000000,13.21658000,1708606739999,681129.06716740,774,1.20596000,62145.86035780
2024-02-22 20:59:00,51528.20000000,51528.20000000,51521.10000000,51521.10000000,6.79289000,1708606799999,350007.97187160,613,1.35948000,70044.64458600
2024-02-22 21:00:00,51521.11000000,51543.84000000,51496.27000000,51496.27000000,36.41394000,1708606859999,1876336.28841320,2549,22.56747000,1162850.06536840
2024-02-22 21:01:00,51496.28000000,51506.00000000,51496.27000000,51505.99000000,18.68165000,1708606919999,962075.16303700,555,13.02605000,670830.11505870
2024-02-22 21:02:00,51505.99000000,51531.00000000,51505.98000000,51531.00000000,7.52478000,1708606979999,387680.88598400,868,5.94291000,306183.08767950
2024-02-22 21:03:00,51530.99000000,51531.00000000,51484.30000000,51484.31000000,29.97802000,1708607039999,1544140.12249600,1085,2.93140000,150968.99998320
2024-02-22 21:04:00,51484.30000000,51505.99000000,51474.54000000,51505.98000000,51.52681000,1708607099999,2653005.25368960,1055,25.31516000,1303392.66910410
2024-02-22 21:05:00,51505.99000000,51505.99000000,51469.20000000,51475.38000000,36.11549000,1708607159999,1859320.81833520,825,6.74850000,347379.12830980
2024-02-22 21:06:00,51475.37000000,51475.39000000,51472.93000000,51472.94000000,6.84331000,1708607219999,352260.94542320,463,2.74866000,141487.97136600
2024-02-22 21:07:00,51472.93000000,51479.99000000,51452.03000000,51452.04000000,19.15667000,1708607279999,985905.04203360,685,7.83438000,403216.99443080
2024-02-22 21:08:00,51452.03000000,51452.04000000,51422.60000000,51424.48000000,19.24776000,1708607339999,989993.19586090,805,5.29936000,272555.43765580
2024-02-22 21:09:00,51424.48000000,51446.00000000,51424.48000000,51446.00000000,13.64334000,1708607399999,701731.29090260,718,11.82216000,608056.68175030
2024-02-22 21:10:00,51446.00000000,51451.10000000,51433.56000000,51451.10000000,19.88679000,1708607459999,1023007.91226640,648,7.52319000,386993.82820410
2024-02-22 21:11:00,51451.10000000,51451.10000000,51424.42000000,51424.43000000,17.12515000,1708607519999,880878.32480170,605,5.92879000,304948.87050970
2024-02-22 21:12:00,51424.43000000,51424.43000000,51388.15000000,51397.63000000,75.01068000,1708607579999,3855724.95934240,2468,32.19390000,1654740.77261050
2024-02-22 21:13:00,51397.62000000,51429.92000000,51352.92000000,51429.91000000,47.42152000,1708607639999,2436414.63679260,1773,22.54759000,1158444.42158570
2024-02-22 21:14:00,51429.91000000,51450.00000000,51403.56000000,51410.50000000,38.73194000,1708607699999,1992033.35886380,1002,9.76490000,502203.56246940
2024-02-22 21:15:00,51410.50000000,51410.51000000,51275.00000000,51275.01000000,133.01006000,1708607759999,6826739.89120850,4026,30.56667000,1568747.48348200
2024-02-22 21:16:00,51275.00000000,51299.38000000,51233.54000000,51258.91000000,104.32470000,1708607819999,5348522.63877160,3350,47.97736000,2459443.43683480
2024-02-22 21:17:00,51258.91000000,51267.28000000,51190.00000000,51223.71000000,82.95650000,1708607879999,4248841.40153750,3852,31.59070000,1618005.53857810
2024-02-22 21:18:00,51223.71000000,51274.91000000,51189.00000000,51189.01000000,89.45217000,1708607939999,4583209.49597440,4294,29.56764000,1514992.82731030
2024-02-22 21:19:00,51189.00000000,51241.40000000,51178.00000000,51241.40000000,67.44424000,1708607999999,3454028.64596040,5365,33.08863000,1694533.51796620
2024-02-22 21:20:00,51241.39000000,51249.62000000,51121.00000000,51143.71000000,115.78449000,1708608059999,5924534.30093660,3880,40.07626000,2050153.40076820
2024-02-22 21:21:00,51143.71000000,51216.09000000,51138.31000000,51216.08000000,51.20951000,1708608119999,2620536.96055810,1976,29.52481000,1511036.96075660
2024-02-22 21:22:00,51216.09000000,51257.69000000,51210.31000000,51257.68000000,37.88885000,1708608179999,1941221.47509850,1474,22.17378000,1136056.76344300
2024-02-22 21:23:00,51257.69000000,51263.60000000,51242.00000000,51258.02000000,25.54052000,1708608239999,1309078.75342930,942,13.52517000,693234.76841380
2024-02-22 21:24:00,51258.02000000,51270.06000000,51232.28000000,51237.80000000,42.50215000,1708608299999,2178321.51626240,1516,19.46782000,997824.22218950
2024-02-22 21:25:00,51237.79000000,51245.78000000,51156.39000000,51156.39000000,39.95890000,1708608359999,2046213.50882710,5435,14.47467000,741065.79524630
2024-02-22 21:26:00,51156.40000000,51211.10000000,51156.39000000,51211.10000000,31.00863000,1708608419999,1587217.91342370,1259,22.36691000,1144811.84944050
2024-02-22 21:27:00,51211.09000000,51218.79000000,51193.96000000,51208.00000000,29.87704000,1708608479999,1529917.16117190,1038,10.10448000,517414.50475990
2024-02-22 21:28:00,51207.99000000,51253.71000000,51207.99000000,51239.99000000,26.44215000,1708608539999,1354761.67203570,942,15.48772000,793427.32869160
2024-02-22 21:29:00,51240.00000000,51276.00000000,51235.46000000,51265.75000000,41.76817000,1708608599999,2140583.08854120,842,28.63176000,1467219.82801880
2024-02-22 21:30:00,51265.76000000,51284.60000000,51233.41000000,51284.60000000,50.95080000,1708608659999,2611487.72992380,1216,17.30860000,887151.59426260
2024-02-22 21:31:00,51284.59000000,51284.60000000,51234.19000000,51279.99000000,39.01259000,1708608719999,1999650.02328500,1110,14.76062000,756503.15710350
2024-02-22 21:32:00,51280.00000000,51325.88000000,51278.00000000,51314.59000000,26.41126000,1708608779999,1354833.41815340,1419,14.06890000,721672.60056950
2024-02-22 21:33:00,51314.59000000,51334.31000000,51302.32000000,51330.31000000,57.99429000,1708608839999,2976515.45863010,1672,35.55424000,1824797.26651070
2024-02-22 21:34:00,51330.30000000,51356.59000000,51302.32000000,51302.32000000,28.35114000,1708608899999,1455590.38670450,1549,13.00227000,667545.44982140
2024-02-22 21:35:00,51302.33000000,51326.81000000,51292.30000000,51298.07000000,43.54801000,1708608959999,2234362.71324940,1435,26.50304000,1359780.69875180
2024-02-22 21:36:00,51298.06000000,51298.07000000,51223.22000000,51230.85000000,34.78325000,1708609019999,1782907.26032480,1120,8.29634000,425269.88227950
2024-02-22 21:37:00,51230.84000000,51234.75000000,51212.00000000,51222.00000000,33.99841000,1708609079999,1741575.77580150,893,22.01899000,1127858.12051380
2024-02-22 21:38:00,51222.01000000,51231.80000000,51222.00000000,51231.79000000,15.80749000,1708609139999,809796.33936130,730,7.76044000,397549.04936560
2024-02-22 21:39:00,51231.79000000,51247.28000000,51231.79000000,51234.00000000,26.54260000,1708609199999,1360080.76099020,644,8.38470000,429607.89022020
2024-02-22 21:40:00,51234.00000000,51234.01000000,51208.41000000,51225.59000000,30.32368000,1708609259999,1553200.40669180,1081,10.96754000,561707.61732700
2024-02-22 21:41:00,51225.59000000,51225.59000000,51141.16000000,51141.17000000,86.66718000,1708609319999,4435551.81710870,1751,15.78045000,807505.73430140
2024-02-22 21:42:00,51141.16000000,51149.52000000,51091.41000000,51104.91000000,67.37537000,1708609379999,3444567.82403020,2499,28.04869000,1434019.78307440
2024-02-22 21:43:00,51104.91000000,51146.24000000,51098.50000000,51138.91000000,40.10876000,1708609439999,2050735.47767630,1060,17.12059000,875273.09991420
2024-02-22 21:44:00,51138.91000000,51140.88000000,51071.10000000,51073.24000000,67.01996000,1708609499999,3424928.51937430,1845,28.00251000,1431115.17350310
2024-02-22 21:45:00,51073.23000000,51127.94000000,51061.83000000,51081.10000000,106.72657000,1708609559999,5454175.81481960,1963,74.38335000,3801308.94180360
2024-02-22 21:46:00,51081.11000000,51081.11000000,51011.00000000,51011.00000000,87.98020000,1708609619999,4490879.50072000,3250,27.36166000,1396635.10250690
2024-02-22 21:47:00,51011.01000000,51056.67000000,51000.00000000,51000.00000000,67.33981000,1708609679999,3435846.25769190,1928,19.05131000,972205.52233350
2024-02-22 21:48:00,51000.01000000,51021.10000000,50971.82000000,50985.99000000,117.87479000,1708609739999,6011000.22677950,3201,23.58176000,1202461.89399110
2024-02-22 21:49:00,50985.99000000,50985.99000000,50940.78000000,50955.87000000,145.59920000,1708609799999,7419620.58906570,3453,57.92690000,2951556.81911300
2024-02-22 21:50:00,50955.87000000,51069.33000000,50955.86000000,51069.32000000,38.08812000,1708609859999,1943399.72347220,1665,23.24994000,1186249.75247220
2024-02-22 21:51:00,51069.33000000,51115.00000000,51069.32000000,51114.65000000,44.28828000,1708609919999,2262808.35658700,2195,32.93361000,1682568.45701130
2024-02-22 21:52:00,51114.65000000,51135.15000000,51078.44000000,51078.44000000,32.29408000,1708609979999,1650642.25471470,1674,19.51212000,997364.95367400
2024-02-22 21:53:00,51078.45000000,51105.75000000,51075.00000000,51105.75000000,22.96216000,1708610039999,1173044.16563770,1007,14.22381000,726623.96449500
2024-02-22 21:54:00,51105.74000000,51105.75000000,51088.00000000,51092.16000000,33.76990000,1708610099999,1725490.09123110,1333,16.03351000,819206.21808450
2024-02-22 21:55:00,51092.16000000,51135.88000000,51092.16000000,51135.87000000,36.32405000,1708610159999,1856537.47954160,857,21.67374000,1107818.64296860
2024-02-22 21:56:00,51135.88000000,51142.20000000,51100.00000000,51102.34000000,38.68783000,1708610219999,1977523.80878090,1188,19.94409000,1019340.74787220
2024-02-22 21:57:00,51102.33000000,51158.00000000,51102.33000000,51151.99000000,53.70803000,1708610279999,2746619.75827750,1490,40.64857000,2078660.45600880
2024-02-22 21:58:00,51151.99000000,51177.66000000,51151.10000000,51151.10000000,39.88557000,1708610339999,2040883.79338010,1852,33.09101000,1693210.94142360
2024-02-22 21:59:00,51151.10000000,51172.95000000,51150.00000000,51164.02000000,32.32311000,1708610399999,1653735.98002800,4753,18.75987000,959752.29676670
2024-02-22 22:00:00,51164.01000000,51172.67000000,51137.72000000,51145.49000000,34.01577000,1708610459999,1739989.13951500,1792,19.14585000,979314.99442750
2024-02-22 22:01:00,51145.49000000,51167.66000000,51137.04000000,51138.01000000,42.09954000,1708610519999,2153253.21413080,2016,11.01683000,563481.93571970
2024-02-22 22:02:00,51138.01000000,51177.68000000,51132.16000000,51152.00000000,41.12856000,1708610579999,2104126.30502610,4359,22.33249000,1142468.32370210
2024-02-22 22:03:00,51152.01000000,51161.73000000,51142.32000000,51147.71000000,21.96486000,1708610639999,1123532.24716760,1026,10.48572000,536350.89029240
2024-02-22 22:04:00,51147.71000000,51147.71000000,51128.78000000,51128.78000000,14.06253000,1708610699999,719203.75413900,534,4.17173000,213367.94332960
2024-02-22 22:05:00,51128.79000000,51128.79000000,51083.06000000,51083.06000000,27.63001000,1708610759999,1412035.46389010,921,6.03878000,308602.26377620
2024-02-22 22:06:00,51083.07000000,51117.13000000,51077.80000000,51077.80000000,37.25549000,1708610819999,1903551.39269920,1101,30.22706000,1544412.92561430
2024-02-22 22:07:00,51077.81000000,51125.00000000,51077.80000000,51125.00000000,80.20569000,1708610879999,4098290.62590380,3738,61.60941000,3147891.08177300
2024-02-22 22:08:00,51125.00000000,51174.00000000,51124.99000000,51152.92000000,52.11622000,1708610939999,2665585.89632320,5694,33.60756000,1718732.16413780
2024-02-22 22:09:00,51152.93000000,51219.61000000,51152.92000000,51204.69000000,41.72629000,1708610999999,2135911.78374620,4658,29.24518000,1496917.84729730
2024-02-22 22:10:00,51204.70000000,51233.38000000,51204.69000000,51230.64000000,16.31133000,1708611059999,835577.07105750,1372,9.88748000,506489.22565580
2024-02-22 22:11:00,51230.65000000,51251.15000000,51211.11000000,51226.01000000,45.22788000,1708611119999,2317237.41871040,1969,34.54690000,1770037.28228710
2024-02-22 22:12:00,51226.01000000,51247.30000000,51224.53000000,51235.01000000,55.57065000,1708611179999,2847006.08569520,1182,40.54338000,2077049.65429420
2024-02-22 22:13:00,51235.01000000,51280.00000000,51235.00000000,51262.91000000,38.62632000,1708611239999,1980101.49719150,2029,22.83200000,1170351.95308610
2024-02-22 22:14:00,51262.92000000,51262.92000000,51228.18000000,51228.19000000,12.23752000,1708611299999,627086.81586450,1438,5.75440000,294859.43711370
2024-02-22 22:15:00,51228.18000000,51251.10000000,51224.54000000,51224.55000000,51.18310000,1708611359999,2622497.89509610,10687,21.98488000,1126395.98071090
2024-02-22 22:16:00,51224.55000000,51224.55000000,51200.00000000,51200.00000000,27.72001000,1708611419999,1419630.16885650,2726,15.40676000,788998.65218640
2024-02-22 22:17:00,51200.01000000,51200.01000000,51141.10000000,51160.82000000,68.28139000,1708611479999,3494375.94362030,4948,25.78256000,1319373.80699570
2024-02-22 22:18:00,51160.81000000,51160.82000000,51084.00000000,51091.67000000,92.54167000,1708611539999,4730003.19142130,1679,18.25817000,932928.73886430
2024-02-22 22:19:00,51091.66000000,51141.94000000,51091.66000000,51102.03000000,62.05992000,1708611599999,3172222.32074990,1786,29.62713000,1514352.70012770
2024-02-22 22:20:00,51102.03000000,51132.78000000,51100.00000000,51102.21000000,23.63126000,1708611659999,1207777.68170240,654,15.11817000,772660.78941730
2024-02-22 22:21:00,51102.21000000,51112.41000000,51060.00000000,51089.47000000,61.02321000,1708611719999,3117363.95436420,1458,29.47712000,1505686.22871060
